run_id,question_id,question,category,rank,raw_file_name,normalized_file_name,score,is_relevant,relevant_files,label_status,error
20260715_185026,q016,动静脉瘘的数值建模方法有哪些？如何模拟真实瘘管几何？,动静脉瘘建模,15,Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md,numerical simulation of the fluid structure interactions in a compliant patientspecific arteriovenous fistula,0,True,动静脉瘘建模.md;Numerical_simulation_of_the_fluid_structure_interactions_in_a_compliant_patientspecific_arteriovenous_fistula.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,1,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,2,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,3,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,4,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,5,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,6,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,7,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,8,Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md,khalili 等 2018 a coupled cfd fea study of the sound generated in a stenosed artery and transmitted through tissue l,0,False,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,9,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,False,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,10,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,11,Zhu_等_-_2019_-_Computational_modeling_and_analysis_of_murmurs_generated_by_modeled_aortic_stenoses.md,zhu 等 2019 computational modeling and analysis of murmurs generated by modeled aortic stenoses,0,False,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,12,Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md,khalili 等 2018 a coupled cfd fea study of the sound generated in a stenosed artery and transmitted through tissue l,0,False,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,13,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,14,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q017,Korotkoff声音的产生机制是什么？与血管狭窄有何关联？,CFD与血流动力学,15,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md,ali 等 2023 a cfd fft approach to hemoacoustics that enables degree of stenosis prediction from stethoscopic sig,0,False,Baranger_等_-_2023_-_The_fundamental_mechanisms_of_the_korotkoff_sounds_generation.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,1,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,2,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,3,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,4,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,5,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,6,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,7,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,8,Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md,khalili 等 2018 a coupled cfd fea study of the sound generated in a stenosed artery and transmitted through tissue l,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,9,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,10,2021-Acoustic_Bruit_Transduction_Interface_for_Non-Invasive_Vascular_Access_Monitoring.md,2021 acoustic bruit transduction interface for non invasive vascular access monitoring,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,11,A_coupled_flow-acoustic_computational_study_of_bru.md,a coupled flow acoustic computational study of bru,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,12,Khalili_等_-_2018_-_A_coupled_CFD-FEA_study_of_the_sound_generated_in_a_stenosed_artery_and_transmitted_through_tissue_l.md,khalili 等 2018 a coupled cfd fea study of the sound generated in a stenosed artery and transmitted through tissue l,0,False,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
20260715_185026,q018,血管杂音（bruit）的声学特征如何用于狭窄程度预测？,听诊与血管声音采集,13,Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,venugopal 等 2020 computational modeling of carotid bruits,0,True,Ali_等_-_2023_-_A_CFD-FFT_approach_to_hemoacoustics_that_enables_degree_of_stenosis_prediction_from_stethoscopic_sig.md;2018-Stenosis_Characterization_and_Identification_for_Dialysis_Vascular_Access.md;Khalili_等_-_2021_-_Spectral_decomposition_of_the_flow_and_characterization_of_the_sound_signals_through_stenoses_with_d.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md,matched,
